"","sum"
"lyr181",0.905433247551608
"lyr182",0.916305301831181
"lyr183",0.896999613369242
"lyr184",0.902371083042627
"lyr185",0.923676981583185
"lyr186",0.916437165350127
"lyr187",0.938634895937431
"lyr188",0.934460045014179
"lyr189",0.918599611404893
"lyr190",0.916602322142348
"lyr191",0.958193078905344
"lyr192",0.933347262687263
"lyr193",0.927639940199648
"lyr194",0.920405524217705
"lyr195",0.93662233958269
"lyr196",0.908582847406825
"lyr197",0.929491678646945
"lyr198",0.921490372407971
"lyr199",0.918452673508614
"lyr200",0.899161312592305
"lyr201",0.898507179336116
"lyr202",0.888417367586295
"lyr203",0.882594823124672
"lyr204",0.84687052678302
"lyr205",0.885306398362204
"lyr206",0.832602905845355
"lyr207",0.842863016206883
"lyr208",0.821233105058405
"lyr209",0.801229407043741
"lyr210",0.792996664209006
"lyr211",0.785025170461685
"lyr212",0.733350717470218
"lyr213",0.719370174491335
"lyr214",0.701633663624071
"lyr215",0.705995487482582
"lyr216",0.688516648268452
"lyr217",0.674952596841873
"lyr218",0.673184813395256
"lyr219",0.674231293105581
"lyr220",0.6391163038481
"lyr221",0.633806918090183
"lyr222",0.630914638299369
"lyr223",0.604546394995718
"lyr224",0.614473612021736
"lyr225",0.592901464891499
"lyr226",0.579708368893784
"lyr227",0.558635512390875
"lyr228",0.558970991025511
"lyr229",0.536608944075676
"lyr230",0.543934097537453
"lyr231",0.521131673446264
"lyr232",0.513727798133152
"lyr233",0.516324210244641
"lyr234",0.497411101102229
"lyr235",0.48779242282856
"lyr236",0.467041017032343
"lyr237",0.460869903189801
"lyr238",0.461181734501986
"lyr239",0.44497500616969
"lyr240",0.437367310008947
"lyr241",0.423537162774575
"lyr242",0.413755530672212
"lyr243",0.40476077017808
"lyr244",0.392449505064106
"lyr245",0.38183614961791
"lyr246",0.373450559075005
"lyr247",0.366619688969234
"lyr248",0.365425470862824
"lyr249",0.356154866674173
"lyr250",0.352760477611747
