"","sum"
"lyr118",0.560476571155716
"lyr119",0.563440924329614
"lyr120",0.599667995018438
"lyr121",0.592609004232516
"lyr122",0.550498494792134
"lyr123",0.528150509866381
"lyr124",0.574636264099445
"lyr125",0.546201772426818
"lyr126",0.552705873225372
"lyr127",0.547539348894061
"lyr128",0.57119648955747
"lyr129",0.573494914772195
"lyr130",0.566819418476709
"lyr131",0.603081851218103
"lyr132",0.541508705774878
"lyr133",0.554999191009241
"lyr134",0.546385878236681
"lyr135",0.560111978601599
"lyr136",0.574332546223097
"lyr137",0.563235417987915
"lyr138",0.569333969757558
"lyr139",0.564414096814209
"lyr140",0.577480614238265
"lyr141",0.565598017892865
"lyr142",0.574011049113885
"lyr143",0.592970655828337
"lyr144",0.579372850558878
"lyr145",0.591075101691291
"lyr146",0.568457256421399
"lyr147",0.592501555317381
"lyr148",0.601119785994137
"lyr149",0.609682125265071
"lyr150",0.644707651936164
"lyr151",0.626380116423165
"lyr152",0.662257447834055
"lyr153",0.656223414634486
"lyr154",0.67456504050437
"lyr155",0.702094461536105
"lyr156",0.684928324687586
"lyr157",0.729622334934847
"lyr158",0.779489402757835
"lyr159",0.780005005817756
"lyr160",0.798218163970537
"lyr161",0.755127233230384
"lyr162",0.778943971077272
"lyr163",0.81303947785659
"lyr164",0.784160685690994
"lyr165",0.843096142906034
"lyr166",0.811316618058102
"lyr167",0.840980862822921
"lyr168",0.892144027800883
"lyr169",0.85861626581476
"lyr170",0.885180948051847
"lyr171",0.899474065766269
"lyr172",0.936327790921782
"lyr173",0.982666810726641
"lyr174",0.968254225746733
"lyr175",0.971549517970697
"lyr176",1.01735926133413
"lyr177",1.04023469087504
"lyr178",1.06351431200748
"lyr179",1.0844447907776
"lyr180",1.10458844237292
"lyr181",1.12576446634154
"lyr182",1.13885034067843
"lyr183",1.14260804987701
"lyr184",1.20079454573857
"lyr185",1.1933908133513
"lyr186",1.23693315434094
"lyr187",1.27171801863718
"lyr188",1.25584248791496
"lyr189",1.29735661007168
"lyr190",1.33272406322684
"lyr191",1.38349594640676
"lyr192",1.41572114849537
"lyr193",1.43955917215382
"lyr194",1.44688463443326
"lyr195",1.45916625981702
"lyr196",1.47954654853725
"lyr197",1.50026822145775
"lyr198",1.52007320902091
"lyr199",1.53429507349211
"lyr200",1.5510952487238
"lyr201",1.55924623631417
"lyr202",1.56760858966352
"lyr203",1.56329041155395
"lyr204",1.60431976409636
"lyr205",1.60004297977001
"lyr206",1.5930512015736
"lyr207",1.59206089715305
"lyr208",1.61372503344368
"lyr209",1.63129567096235
"lyr210",1.70434205619639
"lyr211",1.70172887441256
"lyr212",1.70595601953331
"lyr213",1.7023802609101
"lyr214",1.72531684477517
"lyr215",1.73830543946193
"lyr216",1.72969495997297
"lyr217",1.71533702956768
"lyr218",1.69576771506173
"lyr219",1.73369192199177
"lyr220",1.70401880439934
"lyr221",1.69746856490573
"lyr222",1.68264958104503
"lyr223",1.65300598793291
"lyr224",1.67632151383092
"lyr225",1.68218587204574
"lyr226",1.64550031673572
"lyr227",1.60048059412417
"lyr228",1.62736697249309
"lyr229",1.60313590850232
"lyr230",1.5991558598798
"lyr231",1.53976407258584
"lyr232",1.53729618780045
"lyr233",1.50522456588767
"lyr234",1.50275688366251
"lyr235",1.49163016852514
"lyr236",1.51316944520441
"lyr237",1.47754011681873
"lyr238",1.48674907963867
"lyr239",1.47228888583337
"lyr240",1.47978980891537
"lyr241",1.44326426779424
"lyr242",1.43892785211348
"lyr243",1.42938465281527
"lyr244",1.41766844720981
"lyr245",1.40346766522579
"lyr246",1.37467549824686
"lyr247",1.38820324110086
"lyr248",1.39030237211065
"lyr249",1.35552034338709
"lyr250",1.38196072203767
