"","sum"
"lyr209",1.99956993025684
"lyr210",2.01173566503018
"lyr211",2.00964279017991
"lyr212",2.03664579511649
"lyr213",2.05327190066263
"lyr214",2.05670641503146
"lyr215",2.05225269252051
"lyr216",2.06765079324746
"lyr217",2.08629866502897
"lyr218",2.09287846719366
"lyr219",2.08700433637606
"lyr220",2.08467920103367
"lyr221",2.1027247408083
"lyr222",2.09800205423306
"lyr223",2.11426147780933
"lyr224",2.12787722677995
"lyr225",2.13371565203225
"lyr226",2.13356889431959
"lyr227",2.14796904296005
"lyr228",2.15022832242304
"lyr229",2.14586821022896
"lyr230",2.16176882911897
"lyr231",2.16167184906201
"lyr232",2.14787122497898
"lyr233",2.15874845246816
"lyr234",2.16019052259218
"lyr235",2.169749254562
"lyr236",2.17696803713502
"lyr237",2.18010700331784
"lyr238",2.1740308076228
"lyr239",2.18386646253416
"lyr240",2.18832003527485
"lyr241",2.19082074105211
"lyr242",2.19232665344949
"lyr243",2.19201014970274
"lyr244",2.19230403380897
"lyr245",2.19024315148969
"lyr246",2.19642615392939
"lyr247",2.19773502620228
"lyr248",2.19911686167403
"lyr249",2.19741235826186
"lyr250",2.19665033385808
"lyr251",2.1943466475933
