"","sum"
"lyr188",1.57548152438659
"lyr189",1.57942385039161
"lyr190",1.62533281305984
"lyr191",1.61766473538202
"lyr192",1.64928296451122
"lyr193",1.63959180278496
"lyr194",1.62993377710404
"lyr195",1.66302584600645
"lyr196",1.66537405014188
"lyr197",1.66422759168725
"lyr198",1.69534297107428
"lyr199",1.70622042252547
"lyr200",1.71175613634131
"lyr201",1.7168758264758
"lyr202",1.72059808770983
"lyr203",1.74293493992535
"lyr204",1.73875429375253
"lyr205",1.71720568539278
"lyr206",1.75547341948872
"lyr207",1.74195373955101
"lyr208",1.75602706164845
"lyr209",1.78811801924787
"lyr210",1.78583273657455
"lyr211",1.79864188013686
"lyr212",1.81636908425917
"lyr213",1.82074875024535
"lyr214",1.84097983368029
"lyr215",1.84285711029635
"lyr216",1.83922058204002
"lyr217",1.83279554809954
"lyr218",1.84390690150454
"lyr219",1.87217397138754
"lyr220",1.85159051551643
"lyr221",1.82918886244501
"lyr222",1.84858330702177
"lyr223",1.87144460768582
"lyr224",1.84693705792403
"lyr225",1.88048688958183
"lyr226",1.87059307620123
"lyr227",1.8664093482305
"lyr228",1.86631830400518
"lyr229",1.88392051882471
"lyr230",1.85913476512526
"lyr231",1.8550873004728
"lyr232",1.8762841086845
"lyr233",1.87037125086909
"lyr234",1.89802460401479
"lyr235",1.90305327997782
"lyr236",1.93376073380758
"lyr237",1.90641593992655
"lyr238",1.89321574451698
"lyr239",1.90815104029077
"lyr240",1.90173787940297
"lyr241",1.8831692968329
"lyr242",1.90940118972824
"lyr243",1.9133143665709
"lyr244",1.91657417459678
"lyr245",1.91736334122263
"lyr246",1.92484939276549
"lyr247",1.93120137382734
"lyr248",1.92729594507196
"lyr249",1.91578960092388
"lyr250",1.89682420496341
"lyr251",1.92355596206723
