"","sum"
"lyr234",3.62948838539245
"lyr235",3.67391390702222
"lyr236",3.59825480158355
"lyr237",3.60408559357161
"lyr238",3.63810630370174
"lyr239",3.59384890048513
"lyr240",3.60722995891632
"lyr241",3.61163201628534
"lyr242",3.63780997162743
"lyr243",3.64884900644135
"lyr244",3.62343806591352
"lyr245",3.61824013457663
"lyr246",3.61984700919403
"lyr247",3.61722526260377
"lyr248",3.65472501370215
"lyr249",3.64284442793255
"lyr250",3.63844565730974
"lyr251",3.66019987390729
